indend_level,item_code,item_name,item_name_ri,item_code_cpi,indent_level,CPIU,CPIW,year,name_2,name_3,name_1,ri_ref_ym,cpi_yr
4,SEHJ09,Unsampled furniture,Unsampled furniture,SEHJ,4,0.007,0.018,2022,Household furnishings and operations,Furniture and bedding,Housing,202212,2023
4,SEHK01,Major appliances,Major appliances,SEHK01,4,0.109,0.124,2022,Household furnishings and operations,Appliances,Housing,202212,2023
4,SEHK02,Other appliances,Other appliances,SEHK02,4,0.174,0.194,2022,Household furnishings and operations,Appliances,Housing,202212,2023
4,SEHK09,Unsampled appliances,Unsampled appliances,SEHK,4,0.002,0.002,2022,Household furnishings and operations,Appliances,Housing,202212,2023
4,SEHL01,"Clocks, lamps, and decorator items","Clocks, lamps, and decorator items",SEHL01,4,0.317,0.274,2022,Household furnishings and operations,Other household equipment and furnishings,Housing,202212,2023
4,SEHL02,Indoor plants and flowers,Indoor plants and flowers,SEHL02,4,0.131,0.095,2022,Household furnishings and operations,Other household equipment and furnishings,Housing,202212,2023
4,SEHL03,Dishes and flatware,Dishes and flatware,SEHL03,4,0.042,0.046,2022,Household furnishings and operations,Other household equipment and furnishings,Housing,202212,2023
4,SEHL04,Nonelectric cookware and tableware,Nonelectric cookware and tableware,SEHL04,4,0.085,0.105,2022,Household furnishings and operations,Other household equipment and furnishings,Housing,202212,2023
4,SEHM01,"Tools, hardware and supplies","Tools, hardware and supplies",SEHM01,4,0.273,0.285,2022,Household furnishings and operations,"Tools, hardware, outdoor equipment and supplies",Housing,202212,2023
4,SEHM02,Outdoor equipment and supplies,Outdoor equipment and supplies,SEHM02,4,0.555,0.304,2022,Household furnishings and operations,"Tools, hardware, outdoor equipment and supplies",Housing,202212,2023
4,SEHM09,"Unsampled tools, hardware, outdoor equipment and supplies","Unsampled tools, hardware, outdoor equipment and supplies",SEHM,4,0.239,0.216,2022,Household furnishings and operations,"Tools, hardware, outdoor equipment and supplies",Housing,202212,2023
4,SEHN01,Household cleaning products,Household cleaning products,SEHN01,4,0.325,0.428,2022,Household furnishings and operations,Housekeeping supplies,Housing,202212,2023
4,SEHN02,Household paper products,Household paper products,SEHN02,4,0.18,0.219,2022,Household furnishings and operations,Housekeeping supplies,Housing,202212,2023
4,SEHN03,Miscellaneous household products,Miscellaneous household products,SEHN03,4,0.462,0.453,2022,Household furnishings and operations,Housekeeping supplies,Housing,202212,2023
4,SEHP01,Domestic services,Domestic services,SEHP01,4,0.263,0.153,2022,Household furnishings and operations,Household operations,Housing,202212,2023
4,SEHP02,Gardening and lawncare services,Gardening and lawncare services,SEHP02,4,0.316,0.157,2022,Household furnishings and operations,Household operations,Housing,202212,2023
4,SEHP03,"Moving, storage, freight expense","Moving, storage, freight expense",SEHP03,4,0.106,0.085,2022,Household furnishings and operations,Household operations,Housing,202212,2023
4,SEHP04,Repair of household items,Repair of household items,SEHP04,4,0.112,0.066,2022,Household furnishings and operations,Household operations,Housing,202212,2023
4,SEHP09,Unsampled household operations,Unsampled household operations,SEHP,4,0.075,0.048,2022,Household furnishings and operations,Household operations,Housing,202212,2023
4,SEAA01,"Men's suits, sport coats, and outerwear","Men's suits, sport coats, and outerwear",SEAA01,4,0.067,0.088,2022,Men's and boys' apparel,Men's apparel,Apparel,202212,2023
4,SEAA02,Men's furnishings,"Men's underwear, nightwear, swimwear and accessories",SEAA02,4,0.172,0.218,2022,Men's and boys' apparel,Men's apparel,Apparel,202212,2023
4,SEAA03,Men's shirts and sweaters,Men's shirts and sweaters,SEAA03,4,0.117,0.147,2022,Men's and boys' apparel,Men's apparel,Apparel,202212,2023
4,SEAA04,Men's pants and shorts,Men's pants and shorts,SEAA04,4,0.111,0.164,2022,Men's and boys' apparel,Men's apparel,Apparel,202212,2023
4,SEAA09,Unsampled men's apparel,Unsampled men's apparel,SEAA,4,0.01,0.029,2022,Men's and boys' apparel,Men's apparel,Apparel,202212,2023
3,SEAB01,Boys' apparel,Boys' apparel,SEAB,3,0.169,0.213,2022,Men's and boys' apparel,Boys' apparel,Apparel,202212,2023
4,SEAC01,Women's outerwear,Women's outerwear,SEAC01,4,0.046,0.048,2022,Women's and girls' apparel,Women's apparel,Apparel,202212,2023
4,SEAC02,Women's dresses,Women's dresses,SEAC02,4,0.09,0.119,2022,Women's and girls' apparel,Women's apparel,Apparel,202212,2023
4,SEAC03,Women's suits and separates,Women's suits and separates,SEAC03,4,0.381,0.379,2022,Women's and girls' apparel,Women's apparel,Apparel,202212,2023
4,SEAC04,"Women's underwear, nightwear, sportswear and accessories","Women's underwear, nightwear, swimwear, and accessories",SEAC04,4,0.311,0.28,2022,Women's and girls' apparel,Women's apparel,Apparel,202212,2023
4,SEAC09,Unsampled women's apparel,Unsampled women's apparel,SEAC,4,0.011,0.036,2022,Women's and girls' apparel,Women's apparel,Apparel,202212,2023
3,SEAD01,Girls' apparel,Girls' apparel,SEAD,3,0.167,0.261,2022,Women's and girls' apparel,Girls' apparel,Apparel,202212,2023
3,SEAE01,Men's footwear,Men's footwear,SEAE01,3,0.184,0.199,2022,Footwear,Men's footwear,Apparel,202212,2023
3,SEAE02,Boys' and girls' footwear,Boys' and girls' footwear,SEAE02,3,0.122,0.204,2022,Footwear,Boys' and girls' footwear,Apparel,202212,2023
3,SEAE03,Women's footwear,Women's footwear,SEAE03,3,0.2,0.243,2022,Footwear,Women's footwear,Apparel,202212,2023
2,SEAF01,Infants' and toddlers' apparel,Infants' and toddlers' apparel,SEAF,2,0.102,0.176,2022,Infants' and toddlers' apparel,Infants' and toddlers' apparel,Apparel,202212,2023
3,SEAG01,Watches,Watches,SEAG01,3,0.037,0.049,2022,Jewelry and watches,Watches,Apparel,202212,2023
3,SEAG02,Jewelry,Jewelry,SEAG02,3,0.182,0.124,2022,Jewelry and watches,Jewelry,Apparel,202212,2023
4,SETA01,New vehicles,New vehicles,SETA01,4,4.313,4.01,2022,Private transportation,New and used motor vehicles,Transportation,202212,2023
4,SETA02,Used cars and trucks,Used cars and trucks,SETA02,4,2.668,2.947,2022,Private transportation,New and used motor vehicles,Transportation,202212,2023
4,SETA03,Leased cars and trucks,Leased cars and trucks,SETA03,4,0.727,0.61,2022,Private transportation,New and used motor vehicles,Transportation,202212,2023
4,SETA04,Car and truck rental,Car and truck rental,SETA04,4,0.127,0.102,2022,Private transportation,New and used motor vehicles,Transportation,202212,2023
4,SETA09,Unsampled new and used motor vehicles,Unsampled new and used motor vehicles,SETA,4,0.247,0.122,2022,Private transportation,New and used motor vehicles,Transportation,202212,2023
4,SETB01,Gasoline (all types),Gasoline (all types),SETB01,4,3.172,4.26,2022,Private transportation,Motor fuel,Transportation,202212,2023
4,SETB02,Other motor fuels,Other motor fuels,SETB02,4,0.103,0.123,2022,Private transportation,Motor fuel,Transportation,202212,2023
4,SETC01,Tires,Tires,SETC01,4,0.335,0.395,2022,Private transportation,Motor vehicle parts and equipment,Transportation,202212,2023
4,SETC02,Vehicle accessories other than tires,Vehicle accessories other than tires,SETC02,4,0.156,0.166,2022,Private transportation,Motor vehicle parts and equipment,Transportation,202212,2023
4,SETD01,Motor vehicle body work,Motor vehicle body work,SETD01,4,0.057,0.059,2022,Private transportation,Motor vehicle maintenance and repair,Transportation,202212,2023
4,SETD02,Motor vehicle maintenance and servicing,Motor vehicle maintenance and servicing,SETD02,4,0.576,0.63,2022,Private transportation,Motor vehicle maintenance and repair,Transportation,202212,2023
4,SETD03,Motor vehicle repair,Motor vehicle repair,SETD03,4,0.414,0.427,2022,Private transportation,Motor vehicle maintenance and repair,Transportation,202212,2023
4,SETD09,Unsampled service policies,Unsampled service policies,SETD,4,0.057,0.063,2022,Private transportation,Motor vehicle maintenance and repair,Transportation,202212,2023
3,SETE01,Motor vehicle insurance,Motor vehicle insurance,SETE,3,2.511,3.162,2022,Private transportation,Motor vehicle insurance,Transportation,202212,2023
4,SETF01,State motor vehicle registration and license fees,State motor vehicle registration and license fees,SETF01,4,0.278,0.273,2022,Private transportation,Motor vehicle fees,Transportation,202212,2023
4,SETF03,Parking and other fees,Parking and other fees,SETF03,4,0.196,0.169,2022,Private transportation,Motor vehicle fees,Transportation,202212,2023
4,SETF09,Unsampled motor vehicle fees,Unsampled motor vehicle fees,SETF,4,0.021,0.011,2022,Private transportation,Motor vehicle fees,Transportation,202212,2023
3,SETG01,Airline fare,Airline fares,SETG01,3,0.587,0.482,2022,Public transportation,Airline fares,Transportation,202212,2023
3,SETG02,Other intercity transportation,Other intercity transportation,SETG02,3,0.049,0.024,2022,Public transportation,Other intercity transportation,Transportation,202212,2023
3,SETG03,Intracity transportation,Intracity transportation,SETG03,3,0.145,0.123,2022,Public transportation,Intracity transportation,Transportation,202212,2023
3,SETG09,Unsampled public transportation,Unsampled public transportation,SETG,3,0.004,0.006,2022,Public transportation,Unsampled public transportation,Transportation,202212,2023
4,SEMF01,Prescription drugs,Prescription drugs,SEMF01,4,0.945,0.797,2022,Medical care commodities,Medicinal drugs,Medical care,202212,2023
4,SEMF02,Nonprescription drugs,Nonprescription drugs,SEMF02,4,0.396,0.399,2022,Medical care commodities,Medicinal drugs,Medical care,202212,2023
3,SEMG01,Medical equipment and supplies,Medical equipment and supplies,SEMG,3,0.115,0.086,2022,Medical care commodities,Medical equipment and supplies,Medical care,202212,2023
4,SEMC01,Physicians' services,Physicians' services,SEMC01,4,1.855,1.49,2022,Medical care services,Professional services,Medical care,202212,2023
4,SEMC02,Dental services,Dental services,SEMC02,4,0.917,0.838,2022,Medical care services,Professional services,Medical care,202212,2023
4,SEMC03,Eyeglasses and eye care,Eyeglasses and eye care,SEMC03,4,0.314,0.29,2022,Medical care services,Professional services,Medical care,202212,2023
4,SEMC04,Services by other medical professionals,Services by other medical professionals,SEMC04,4,0.524,0.335,2022,Medical care services,Professional services,Medical care,202212,2023
4,SEMD01,Hospital services,Hospital services,SEMD01,4,1.94,1.84,2022,Medical care services,Hospital and related services,Medical care,202212,2023
4,SEMD02,Nursing homes and adult day services,Nursing homes and adult day services,SEMD02,4,0.186,0.103,2022,Medical care services,Hospital and related services,Medical care,202212,2023
4,SEMD03,Care of invalids and elderly at home,Care of invalids and elderly at home,SEMD03,4,0.147,0.072,2022,Medical care services,Hospital and related services,Medical care,202212,2023
3,SEME,Health insurance,Health insurance,SEME,3,0.77,0.816,2022,Medical care services,Health insurance,Medical care,202212,2023
3,SERA01,Televisions,Televisions,SERA01,3,0.142,0.166,2022,Video and audio,Televisions,Recreation,202212,2023
3,SERA02,Cable and satellite television and radio service,Cable and satellite television service,SERA02,3,0.865,0.826,2022,Video and audio,Cable and satellite television service,Recreation,202212,2023
3,SERA03,Other video equipment,Other video equipment,SERA03,3,0.016,0.011,2022,Video and audio,Other video equipment,Recreation,202212,2023
3,SERA04,"Video cassettes, discs, and other media including rental","Video discs and other media, including rental of video",SERA04,3,0.117,0.145,2022,Video and audio,"Video discs and other media, including rental of video",Recreation,202212,2023
3,SERA05,Audio equipment,Audio equipment,SERA05,3,0.056,0.033,2022,Video and audio,Audio equipment,Recreation,202212,2023
3,SERA06,"Audio discs, tapes and other media",Recorded music and music subscriptions,SERA06,3,0.06,0.052,2022,Video and audio,Recorded music and music subscriptions,Recreation,202212,2023
3,SERA09,Unsampled video and audio,Unsampled video and audio,SERA,3,0.01,0.003,2022,Video and audio,Unsampled video and audio,Recreation,202212,2023
3,SERB01,Pets and pet products,Pets and pet products,SERB01,3,0.669,0.657,2022,"Pets, pet products and services",Pets and pet products,Recreation,202212,2023
3,SERB02,Pet services including veterinary,Pet services including veterinary,SERB02,3,0.536,0.396,2022,"Pets, pet products and services",Pet services including veterinary,Recreation,202212,2023
3,SERC01,Sports vehicles including bicycles,Sports vehicles including bicycles,SERC01,3,0.439,0.412,2022,Sporting goods,Sports vehicles including bicycles,Recreation,202212,2023
3,SERC02,Sports equipment,Sports equipment,SERC02,3,0.316,0.364,2022,Sporting goods,Sports equipment,Recreation,202212,2023
3,SERC09,Unsampled sporting goods,Unsampled sporting goods,SERC,3,0.009,0.011,2022,Sporting goods,Unsampled sporting goods,Recreation,202212,2023
3,SERD01,Photographic equipment and supplies,Photographic equipment and supplies,SERD01,3,0.021,0.008,2022,Photography,Photographic equipment and supplies,Recreation,202212,2023
3,SERD02,Photographers and film processing,Photographers and photo processing,SERD02,3,0.038,0.028,2022,Photography,Photographers and photo processing,Recreation,202212,2023
3,SERD09,Unsampled photography,Unsampled photography,SERD,3,0.001,0,2022,Photography,Unsampled photography,Recreation,202212,2023
3,SERE01,Toys,Toys,SERE01,3,0.353,0.464,2022,Other recreational goods,Toys,Recreation,202212,2023
3,SERE02,"Sewing machines, fabric and supplies","Sewing machines, fabric and supplies",SERE02,3,0.024,0.013,2022,Other recreational goods,"Sewing machines, fabric and supplies",Recreation,202212,2023
3,SERE03,Music instruments and accessories,Music instruments and accessories,SERE03,3,0.051,0.042,2022,Other recreational goods,Music instruments and accessories,Recreation,202212,2023
3,SERE09,Unsampled recreation commodities,Unsampled recreation commodities,SERE,3,0.012,0.012,2022,Other recreational goods,Unsampled recreation commodities,Recreation,202212,2023
3,SERF01,Club dues and fees for participant sports and group exercises,"Club membership for shopping clubs, fraternal, or other organizations, or participant sports fees",SERF01,3,0.677,0.479,2022,Other recreation services,"Club membership for shopping clubs, fraternal, or other organizations, or participant sports fees",Recreation,202212,2023
3,SERF02,Admissions,Admissions,SERF02,3,0.438,0.327,2022,Other recreation services,Admissions,Recreation,202212,2023
3,SERF03,Fees for lessons or instructions,Fees for lessons or instructions,SERF03,3,0.184,0.126,2022,Other recreation services,Fees for lessons or instructions,Recreation,202212,2023
